"","developer","publisher","Month","Year","age_rating","game_rating","Dreamcast","Wireless","Saturn","Android","iPad","iPhone","Arcade","GameCube","Genesis","Macintosh","PC","Nintendo","GameBoy","NES","PlayStation","Xbox","Wii","otherPlatform","Flight","Music","Simulation","Fighting","Platformer","Puzzle","Strategy","Adventure","RPG","Racing","Shooter","Sports","Action","otherGenre","anger","anticipation","disgust","fear","joy","sadness","surprise","trust","negative","positive"
"1149","Tecmo","Tecmo","November",2005," M",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,4,1,1,4,2,8
"1150","Ubisoft Montreal","Ubisoft","March",2007," E10+",6,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,8,1,8,8,6,4,9,13,21
"1151","Codemasters","Codemasters","April",2004," T",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,2
"1152","Gameloft","Gameloft","May",2008," E10+",6.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2
"1153","Gameloft","Gameloft","December",2009," E10+",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2
"1154","Taito","SEGA","October",2005," T",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,2,2,2,1,9,3
"1155","Blitz Games","THQ","October",2008," E10+",6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,4,3,3
"1156","Namco","Namco","September",2001," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,12,2,7,11,5,7,10,13,25
"1157","Bandai Namco Games","Bandai Namco Games","August",2008," T",8.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,10,0,6,11,4,3,15,9,28
"1158","Bandai Namco Games","Bandai Namco Games","August",2013," RP",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,2,5,1,1,10,5,20
"1159","Bandai Namco Games","Bandai Namco Games","August",2014," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,1,7,0,1,9,2,19
"1160","Bandai Namco Games","Bandai Namco Games","October",2015," T",7.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,24,3,16,18,10,7,34,26,59
"1161","Bandai Namco Games","Bandai Namco Games","June",2008," E",5.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
"1162","Bandai Namco Games","Bandai Namco Games","May",2007," E",3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,1,4,1,3,8,2,6
"1163","Namco","Bandai Namco Games","November",2012," E10+",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,2,3
"1164","Konami","Konami","March",2006," E10+",4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,3,2,4,1,2,1,4,8,12
"1165","Blitz Games","Infogrames","September",2002," E",6.7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,1,3,1,2,7,3,6
"1166","Sumo Digital","SEGA","May",2019," E",8.5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,2,1,1,0,9,5,11
"1167","WayForward Technologies","Activision","October",2014," E10+",5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,1,2,3,5
"1168","PlatinumGames","Activision","May",2016," T",4.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,8,2,7,3,2,1,12,12,16
"1169","Namco","Bandai Namco Games","October",2009," T",8.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,4,0,3,4,2,1,8,8,12
"1170","Bandai Namco Games","Bandai Namco Games","June",2017," T",9.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,10,3,7,6,6,3,11,15,13
"1171","Namco","Namco","January",2002," T",8.5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,1,2,3,1
"1172","Namco","Bandai Namco Games","November",2011," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,0,2
"1173","Game Freak","SEGA","July",2015," E10+",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,1,1,0,3,4,7
"1174","FromSoftware","Nintendo","August",2006," T",3.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,2,1,1,1,2,3,4
"1175","Nintendo","Nintendo","March",2006," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,8,2,5,4,7,4,8,14,10
"1176","Hudson Soft","Nintendo","October",2011," E",7.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"1177","A2M (Artificial Mind and Movement)","Midway  Games","July",2006," E10+",5.5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,1,0,1,0,0,3,1
"1178","Traveller's Tales","Disney Interactive Studios","May",2008," T",7,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,12,5,16,10,11,8,24,26,34
"1179","Capcom","Capcom","April",2017," E10+",7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,3,6,2,2,10,3,12
"1180","Yuke's Media Creations","Ubisoft","May",2008," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,4,6,7,3,5,3,6,16,8
"1181","Bethesda Game Studios","Bethesda  Softworks","March",2019," T",5.4,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,12,3,13,7,8,5,11,18,20
"1182","Bethesda Game Studios","Bethesda  Softworks","May",2010," M",9.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,2,3,7,2,4,12,12,22
"1183","Bethesda Game Studios","Bethesda  Softworks","November",2011," M",9.5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11,26,4,15,15,11,13,29,26,48
"1184","Argonaut Games","Sony Computer Entertainment","November",2000," E",6.5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,10,13,5,9,10,11,6,11,21,29
"1185","SIE Japan Studio","Sony Computer Entertainment","October",2007," T",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,1,5,2,1,1,4,8,9
"1186","A2M (Artificial Mind and Movement)","Konami","October",2000," E",5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,3,0,0,1,1,5
"1187","SEGA","SEGA","March",2008," M",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1188","SNK Playmore","Atlus","November",2011," T",7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,7,1,3,3,3,3,11,4,13
"1189","SIE Japan Studio","Sony Computer Entertainment","December",2016," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,11,3,4,7,6,5,14,11,23
"1190","Naughty Dog Software","Sony Computer Entertainment","June",2013," M",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,4,10,12,6,5,17,8,31
"1191","Naughty Dog Software","Sony Computer Entertainment","May",2014," M",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,5,4,5,2,4,9,6
"1192","SIE Japan Studio","Sony Computer Entertainment","June",2000," T",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,0,10,9,4,1,10,8,19
"1193","PlatinumGames","Activision","October",2014," T",4.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,1,7,13,6,8,20,11,37
"1194","Nintendo","Nintendo","November",2013," E",9.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,12,2,7,10,10,4,15,14,29
"1195","Nintendo","Nintendo","March",2017," E10+",10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,17,2,10,11,6,8,15,16,32
"1196","Nintendo","Nintendo","June",2004," E",8.7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,5,5,8,4,8,3,8,17,17
"1197","Nintendo","Nintendo","September",2019," E",9.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,3,3,1,1,7,7,12
"1198","Nintendo EAD","Nintendo","October",2000," E",9.9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,12,1,9,8,7,3,11,9,19
"1199","Nintendo EAD","Nintendo","June",2011," E10+",9.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,1,1,3,3,2,5,5,9
"1200","Nintendo EAD","Nintendo","May",2001," E",10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,4,5,5,6,3,8,11,15
"1201","Nintendo EAD","Nintendo","May",2001," E",10,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,10,4,5,5,6,3,8,11,15
"1202","Nintendo","Nintendo","October",2007," E",9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,1,4,0,2,2,3,7,7
"1203","Nintendo","Nintendo","November",2011," E10+",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,13,2,5,7,7,4,13,8,29
"1204","Nintendo","Nintendo","December",2009," E10+",9.3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11,3,7,6,5,5,11,12,24
"1205","Nintendo","Nintendo","March",2003," E",9.6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,15,4,10,8,9,6,13,18,30
"1206","Nintendo","Nintendo","October",2013," E10+",9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1
"1207","Nintendo EAD","Nintendo","December",2006," T",9.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,9,2,10,8,6,5,9,15,18
"1208","Nintendo","Nintendo","March",2016," T",8.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,4,1,4
"1209","Torus Games","Activision","November",2000," E",8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,4,2,1,1,1,5,5
"1210","Blitz Games","THQ","December",2000," E",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,10,1,4,8,3,5,6,7,11
"1211","EA Los Angeles","Electronic Arts","March",2006," T",9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,4,7,6,3,4,8,8,13
"1212","Monolith Productions","Warner Bros.  Interactive","March",2005," T",7.6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,6,0,3,4,3,1,7,5,10
"1213","Capcom","Capcom","April",2000," E",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,7,3,7,2,4,1,5,9,11
"1214","Lionhead Studios","Activision","June",2006," T",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,1,1,2,4
"1215","Rebellion","Electronic Arts","October",2007," T",7.7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,0,3,3,3,3,4,6
"1216","Radical Entertainment","Electronic Arts","December",2001," T",5.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,8,1,3,4,3,3,6,4,13
"1217","Radical Entertainment","Vivendi Games","September",2003," T",8.1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,9,1,5,3,2,1,3,8,12
"1218","Maxis","Electronic Arts","September",2004," T",9.4,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,19,3,7,12,7,7,13,14,25
"1219","Maxis","Electronic Arts","October",2007," E",7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,7,3,6,5,5,5,8,9,14
"1220","Maxis","Electronic Arts","October",2006," T",7.7,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,3,1,1,3,2,6,5
"1221","Maxis","Electronic Arts","March",2005," T",8.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6,1,2,7,3,3,4,4,15
"1222","The Sims Studio","Electronic Arts","October",2010," T",9.1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,24,2,5,19,8,7,22,11,38
"1223","The Sims Studio","Electronic Arts","May",2011," T",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,1,1,2,4,1,5,3
"1224","The Sims Studio","Electronic Arts","October",2010," T",7.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,2,1,7
"1225","The Sims Studio","Electronic Arts","October",2011," T",7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,6,4,8,7,6,5,8,11,20
"1226","The Sims Studio","Electronic Arts","September",2012," T",4.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,2,1
"1227","The Sims Studio","Electronic Arts","November",2009," T",8.3,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,4
"1228","The Sims Studio","Electronic Arts","September",2014," T",7.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,9,2,2,4,8,2,14,8,22
"1229","Maxis","Electronic Arts","December",2002," T",7.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,11,2,5,5,1,2,12,2,19
"1230","Maxis","Electronic Arts","November",2001," T",8.4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
"1231","Maxis","Electronic Arts","March",2001," T",7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,6,4,2,6,4,14
"1232","Maxis","Electronic Arts","August",2000," T",7.5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,7,5,4,7,4,5,5,7,8
"1233","Maxis","Electronic Arts","March",2002," T",8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,1,6,4,2,6,4,14
"1234","Sony Computer Entertainment","Sony Computer Entertainment","December",2007," E",7.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"1235","NIS","NIS","March",2014," T",5.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,6,8,6,6,6,8,12,17
"1236","PlatinumGames","Nintendo","September",2013," T",7.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,13,3,11,7,8,4,21,12,23
"1237","Square Enix","Square Enix","September",2014," T",8.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,4
"1238","Square","Square","July",2000," E",7.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,2,1,5,3,1,4,9,13
"1239","Frontier Developments","LucasArts","November",2006," E10+",7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,9,2,4,11,2,4,9,8,20
"1240","Frontier Developments","LucasArts","October",2007," E10+",7.6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,1,1,1,5,5,5
"1241","EA Tiburon","Electronic Arts","August",2007," E",8.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,0,2,1,1,3,1
"1242","EA Tiburon","Electronic Arts","June",2010," E",8.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"1243","EA Tiburon","Electronic Arts","March",2011," E",8,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,2
"1244","EA Tiburon","Electronic Arts","March",2012," E",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,2
"1245","EA Tiburon","Electronic Arts","March",2013," E",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,0,1,1,1,3
"1246","Tecmo","Tecmo","October",2006," E",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,5,2,2,0,4,6,8
"1247","Atlus","Nintendo","June",2016," T",7.6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,30,1,11,25,9,11,28,20,60
"1248","Ubisoft","Ubisoft","March",2004," T",6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,3,0,1,1,1,3,3
"1249","Ubisoft Paris","Ubisoft","March",2017," M",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,9,3,6,6,1,5,15,12,20
"1250","Ubisoft Montreal","Ubisoft","October",2003," M",9.3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,2,2,6,1,5,2,3,11,6
"1251","Ubisoft Montreal","Ubisoft","December",2015," M",7.9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,12,3,8,5,4,4,15,10,16
"1252","Ubisoft Montreal","Ubisoft","September",2005," M",7.9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,9,3,10,7,4,3,9,16,19
"1253","Ubisoft Montreal","Ubisoft","November",2006," M",9.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,5,2,7,4,5,4,12,12,16
"1254","Ubisoft Montreal","Ubisoft","March",2008," M",8.2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,9,3,8,6,4,6,12,12,12
"1255","Ubisoft Montreal","Ubisoft","December",2011," T",9.6,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,13,5,10,7,7,4,11,16,20
"1256","Ubisoft Montreal","Ubisoft","April",2011," T",6.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,1,3,1,0,2,5,6,5
"1257","Ubisoft Montreal","Ubisoft","October",2006," M",9,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,2,5,6,3,6,1,5,13,11
"1258","Ubisoft Montreal","Ubisoft","March",2006," M",6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,3,1,2,1,0,5,1
"1259","Ubisoft Montreal","Ubisoft","April",2010," M",9.3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,2,3,8,6,3,9,10,21
"1260","Crystal Dynamics","Square Enix","March",2013," M",9.1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,2,6,7,8,3,9,7,22
"1261","Crystal Dynamics","Eidos Interactive","August",2007," T",8.7,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,14,0,2,9,5,5,13,7,19
"1262","Crystal Dynamics","Square Enix","January",2014," M",9.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,20,4,18,14,11,9,26,20,41
"1263","Crystal Dynamics","Eidos Interactive","April",2006," T",8.2,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6,18,2,13,11,14,11,19,19,29
"1264","Nintendo","Nintendo","June",2014," E",8.4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,1,1,5,0,2,7,5,9
"1265","Neversoft Entertainment","Activision","October",2005," T",8.5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,0,1,5,2,5,6,4,7
"1266","Neversoft Entertainment","Activision","October",2000," T",9.6,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,20,1,4,12,1,7,13,9,25
"1267","Neversoft Entertainment","Activision","October",2001," T",9.7,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,2,0,1,1,0,4
"1268","Neversoft Entertainment","Activision","October",2002," T",9.1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,3,2,3,4
"1269","Neversoft Entertainment","Activision","November",2006," T",7.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,2,3,4,2
